X,Y,CoolPlot
31.54103578,78.47350232,52779752.58
98.74105628,40.63348781,7506384.799
44.72118266,52.89072619,41886224.61
8.676229485,11.4552849,40005560.46
31.76288945,61.14647958,45302196.63
92.78478066,13.20651212,29664546.09
18.54105429,41.10335511,41025568.86
64.96437343,3.96349661,38917358.47
34.56451933,16.00463609,39480796.91
37.28422962,52.55612313,42688517.27
18.15577252,81.99381086,49517535.05
53.55485607,22.08322322,37184723.29
26.07794162,14.57076858,39822265.73
76.94956422,71.98593913,35905026.95
74.48462286,61.9718089,32118483.41
62.58770367,6.583255984,38403841.26
70.45307811,98.34935811,72628454.69
87.32079847,91.13573567,45417840.92
14.93285675,91.89436691,51282031.6
46.97757153,87.21863359,62126336.36
35.68167128,8.636301364,39630643.46
29.95627013,37.58663716,40580291.74
85.12804573,25.29642845,25772520.98
32.3226419,20.54821376,39586536.58
17.14115365,94.09535675,53806638.14
2.722318055,24.76142447,40040830.47
37.89567236,2.997452007,39837895.37
81.50774817,60.11215119,25153986.36
61.05628262,6.120426491,38620928.87
3.220155827,91.85366956,42492483.74
13.1115339,83.8819443,47549466.08
95.33042592,89.71811643,31117423.4
34.38453783,75.4611582,51707506.49
66.79881739,20.68034173,34426782.03
88.27755618,98.29443714,56216540.32
20.86577348,18.88464225,39968968.83
26.80981309,33.98235019,40397253.38
5.816313965,19.3134175,40038100.91
62.60247327,23.19957648,35089820.57
87.72393691,15.61581271,29792149.32
35.8365231,79.41288866,54292446.79
92.75694863,21.39853513,23831398.32
51.75575098,58.15871727,42118407.53
51.68220957,25.64769614,37331382.2
72.71187202,31.30657322,30195913.37
88.84677341,15.12453859,29700033.53
1.253150838,25.76322905,40021378.41
50.24559947,57.63717484,42309350.4
69.83524447,13.74539208,35499904.18
45.30547935,54.65041953,42312752.64
70.33529886,60.56264364,34550915.3
43.27436156,54.07079532,42459167.44
49.28343969,98.696206,75566622.12
28.6830244,16.49761506,39739481.48
11.61511725,41.38304301,40758325.03
46.85183508,48.24701084,40299917.07
6.516337895,79.60942563,43265708.98
48.5611328,29.33559479,37866555.14
28.58018616,76.89279762,51198309.36
10.86058711,35.10806256,40424999.52
54.62234637,44.77253749,37605725.75
42.76876567,32.12808644,38904923.42
40.7331037,28.46040851,39015549.34
9.721347784,28.67808625,40202938.8
46.39663522,3.675403057,39635220.44
13.25165092,17.65602956,40031850.34
38.28846761,69.68998142,49047446.09
65.68795983,20.63359497,34728711.32
83.99333162,3.331599347,38028923.99
46.86200622,24.47768096,38168249.34
63.10793006,38.8502409,33936140.72
76.99683319,33.00980679,27701295.99
18.80427451,93.72137188,54856882.15
26.16262641,10.47217916,39842511.95
56.15617832,66.23033407,44585605.72
71.03294373,74.13819903,42373993.1
73.01712772,79.50670317,45746223.07
12.30788951,2.244889885,39995953.76
24.15107266,73.86697652,48693369.55
53.22384236,48.99339902,38872403.2
98.58374975,90.55085945,26437468.74
32.12276587,44.35708841,41333223.44
96.56373845,28.18309893,16785169.43
30.89116118,25.70081289,39766797.91
7.566436079,59.95934929,41605057.04
62.62333603,14.7733605,36573745.34
0.402414537,64.24895865,40106722.23
83.63098174,85.15062928,41826514.21
10.96920547,31.53324023,40302319.4
28.07869708,79.69807087,52449807.84
84.07100864,34.19105117,23043733.87
20.29220042,89.07231797,53596003.13
85.36026476,20.19533696,28142256.23
73.31570933,23.47890019,31696213.19
92.90365646,84.29936332,28058925.22
60.19877494,51.16779115,36902051.35
47.42594921,35.35456894,38324491.44
87.53864934,68.17383917,22004899.24
25.30917934,69.49550048,47368046.71
24.60655974,29.78509947,40206437.97
82.23826725,88.90392673,48340558.13
5.065046678,3.185975542,39999749.81
52.89901367,72.90924398,49709377.89
38.64670326,17.00274537,39208539.86
91.7916026,63.31708887,14330563.11
30.44136648,17.24799746,39669645.62
3.380398156,94.1516996,42817683.1
69.39663633,2.577780625,39139676.94
77.11171798,46.44178764,26429458.76
73.46250216,45.36081233,28872934.66
7.472434183,70.59414493,42599409.43
97.44039334,32.04183525,13561625.49
54.17939146,36.77978071,36846235.28
34.60443948,86.05858294,58489303.96
35.92648548,33.86436862,39824906.71
99.58392906,78.5537071,10694071.63
50.26424025,50.48735547,40057045.7
44.7836282,40.51987208,39339996.03
64.30674808,29.00031716,33856333.35
51.53957775,13.79555304,38246624.46
60.14934286,56.59677572,38588089
96.59777799,58.97350645,6655698.444
51.09945439,97.17590471,73925234.18
82.95778479,14.59319708,31926340.34
11.8466562,82.04373627,46405918.62
10.40492371,36.65708251,40471229.27
90.21471703,49.59607107,14590811.76
99.4364251,57.79771859,2372939.809
27.46117493,81.1792129,53009943.18
41.30775677,52.53870973,42287418.07
10.9331248,64.19058902,42807845.45
38.55817424,33.7532952,39547808.61
94.40297116,78.43733949,19566645.88
26.77010808,68.58129663,47319399.05
34.85936619,73.73591561,50851686.33
70.58258052,47.58772305,30872926.86
32.72241219,14.82583214,39587172.21
67.92648392,67.64886753,39827048.03
50.23220727,15.53163055,38219577.16
62.26218013,53.39315013,36590021.47
38.41487697,91.56110972,64296633.49
7.022936715,3.23656969,39999117.02
97.11223685,71.24192586,9867503.322
22.61894885,96.47581221,59194392.84
67.78423064,83.17363158,53097601.93
88.16160611,13.0553019,31250245.44
99.96776612,5.267044275,34752654.4
91.42199896,62.29336021,14500602.16
95.39299446,95.9271521,40935164.87
30.85103808,71.82890798,49324038.47
86.19142158,7.423380218,35281974.13
86.96672391,81.78055139,33775752.21
21.81245711,9.904559806,39918404.32
12.44919543,42.19783546,40854014.31
13.76168808,94.95245737,51533752.6
42.21378714,54.49091718,42731007.49
46.70822441,77.83555501,54094033.64
5.163047601,65.31722094,41429773.16
24.67931732,88.84416567,55971471.64
95.78774405,22.14877359,21574654.64
75.09492823,34.35743397,28495949.53
96.12632495,79.78713792,17955271.86
77.61556147,83.9160841,46628697.59
91.11543311,55.40872652,13586305.73
96.91623151,24.71169459,18967212.45
31.11723183,45.34235312,41534591.98
64.70720596,80.89977979,52342356.44
76.06012005,59.9957197,30026238.47
62.60661603,30.56387391,34287362.28
2.307028114,13.42087745,40005412.14
15.41884864,9.819824397,39978603.9
35.24877557,86.05580539,58694989.16
41.11562097,69.54741268,48996936.02
72.36837711,91.29608058,60466956.48
79.16165375,20.9283167,30343685.63
65.29223064,54.25159139,35324852.21
79.92202534,41.87390996,24491280.52
76.07639174,59.12413292,29690902.62
99.61263261,26.86744484,15375513.89
49.94374063,26.76111897,37623319.72
83.55621055,14.3397587,31881146.17
49.04185949,39.38897398,38351069.05
18.6115845,15.73702263,39971080.77
66.86441767,64.4841587,38651975.81
28.20683778,96.65880745,63303692.9
38.41948036,2.691430541,39848119.83
69.48468996,95.56106826,68577337.25
86.82667549,24.73945203,25120859.45
60.74914617,20.6779208,35901278.02
80.92133232,99.68547435,67337432.88
21.25905808,84.52294833,52025035.04
61.83200063,15.12210409,36639017.76
78.75563599,62.24718332,28588689.76
89.51731008,23.00606134,24587001.55
31.42561505,85.76046237,57160319.46
4.885392259,88.80974234,43411654.76
7.561271707,91.68374956,45787726.44
45.65556699,87.22763575,61999842.2
74.43109961,85.60830121,51398043.63
42.64414109,37.06381317,39296974.86
61.83132497,0.357330996,39915534.02
91.08792255,98.4865537,52582559.11
77.63669453,90.05107617,54554001.9
68.70224424,74.22365653,44024152.08
82.58470814,96.62220689,60073406.77
28.15174534,73.12021363,49374326.65
6.436890191,17.73193181,40031158.42
99.36087297,40.12587107,7057904.985
86.0596133,28.50817593,23823389.52
80.36218466,42.13370607,24144135.34
96.74101479,71.7058249,10746432.77
83.90501866,13.25561727,32365392.24
56.82591195,57.89429052,40403224.79
93.39021155,31.64199181,17185471.46
19.12269378,85.92363325,51529889.51
81.50759307,69.07173429,29457598.22
89.92115828,46.16454796,15281241.04
54.89659835,43.43693236,37312934.99
57.47045024,64.87848671,43379470.21
37.16526132,57.46367243,44102197.44
61.64475645,66.61124978,42615599.78
2.28981702,51.80790951,40317789.66
29.19661747,79.52231722,52703300.65
17.41266081,94.38029513,54140639.45
72.23367894,4.801360634,38198391.33
85.67454561,0.615723459,39612814.84
25.35886892,25.06780022,39990669.56
88.78402069,36.01622004,18941988.62
51.28645573,28.18396624,37346194.45
70.78111751,80.24757838,48120756.1
77.87142968,47.39091078,25909834.91
89.27930384,90.30109047,41479322.72
80.99967694,15.24429939,32185600.87
7.133846734,17.54176758,40032138.76
91.41651867,95.99980924,47538411.91
32.31657443,96.8198284,66062731.88
88.6272856,3.366544133,37659764.49
77.61874503,23.25283192,30102216.14
76.7762265,0.915484005,39585743.53
56.76785146,16.02929412,37301410.34
50.75750794,90.33473748,65603752.06
48.84119615,31.89050253,37868530.03
37.73623004,45.34346963,41081422.18
36.66343674,64.92334064,46833479.48
86.98448967,12.81014803,31751843.85
63.80988578,90.83097929,64218606.71
84.73720793,71.54528209,27501045.89
79.40804814,45.75912339,24696039.13
38.55117024,44.95773968,40927257.57
52.23081715,28.0394976,37156118
44.68688578,58.15673643,43600147.23
14.05770702,27.94332088,40229096
23.403211,83.02746002,52330677.03
0.735845024,84.60741626,40445634.5
34.38454484,31.40630172,39788404.85
72.51812943,44.66139138,29427910.77
19.47370121,38.54678264,40830689.74
80.76205963,50.89395397,23837000.53
27.25629016,50.19944242,42431488.89
83.56629494,93.15487625,53191059.43
61.96765486,89.98920066,63744763.17
31.05305261,4.502440553,39868012.28
87.44822902,82.11307318,33504132.2
35.11176152,36.28466698,40106687.92
17.1261477,47.54287548,41601599.49
6.895883842,73.44498966,42707889.17
89.30910929,44.95561247,16090557.03
1.774089435,70.6158907,40624321.99
71.73417231,41.96730439,29810886.22
84.75035771,70.94545923,27076614.3
60.81405866,60.96200174,40066791.28
62.34423675,39.71138781,34281428.61
81.500555,1.484016706,39196887.34
7.186463143,68.87819764,42322773.65
4.541265176,62.07391731,41080372.78
13.57651528,72.05848547,44899443.38
40.95776131,58.875336,44313436.19
30.38142227,57.56451342,44180974.84
16.56147856,40.14576896,40889201.67
42.21350303,53.05645554,42313626.01
7.569379185,66.41603227,42188774.65
2.639411825,27.8276904,40056365.58
8.625195745,76.85724123,43866509.1
78.74688522,87.74253463,50348150.15
2.475765036,80.35180405,41283168.9
34.312955,19.98481254,39466505.36
35.48025068,47.72188811,41724559.97
72.18954424,67.4693875,36789252.13
95.77175681,90.37157258,31299877.9
26.97198764,73.1814746,49135056.17
44.14717644,95.45184756,70180509.08
51.09561342,79.43641301,55015244.96
69.75308823,23.56945323,32914220.76
32.80798254,16.38789316,39565682.97
21.15462312,54.74849272,42953228.81
20.70467497,95.78881362,57347347
86.33566259,67.38585147,23052779.28
89.04378545,98.68044517,55895770.05
5.157560749,2.068566797,39999761.86
69.87730685,0.129280858,39955889.58
54.92012837,52.92092059,39373384.73
63.9800182,17.40752925,35778479.5
12.49692034,94.91752412,50501416.44
90.32904941,5.808701121,35736544.79
18.18835824,66.62037179,44977068.71
85.37853778,48.58860016,19553902.35
91.05209709,51.54974523,13559810.38
53.09756577,56.22006324,41018962.59
97.71131541,72.9689762,9890243.344
14.21350462,33.21926896,40425652.42
59.89323238,52.39335289,37357371.56
6.444722537,3.925803666,39999339.08
76.07624684,90.04592772,55897441.98
43.12293262,55.49976697,42921365.61
61.48830787,86.40667877,59580011.94
53.89259689,42.0000226,37418692.81
66.20424033,70.03660222,42420943.8
58.79705774,84.51188211,58311765.31
60.90393444,59.26222912,39287966
30.52945826,87.04828275,57660278.11
79.32172357,44.03815,24795655.93
14.15847245,5.027158343,39987530.52
50.10924518,95.12320167,71161270.86
84.65825053,72.30243392,28129075.46
66.09109659,17.51751571,35298173.39
31.23033016,3.740252261,39887706.06
37.9904697,26.10045576,39244383.1
22.56355176,90.08616221,55461259.4
40.50574481,72.63198178,50693301.76
91.27676774,16.66472936,27749442.31
1.37165724,73.31769589,40540405.79
7.740896764,66.25202016,42220337.46
14.04099193,61.25687301,43057900.67
76.10535486,57.98736166,29278295.19
11.53458383,42.0118406,40790824.27
12.40971896,52.78750095,41724505.5
77.86426256,65.90452025,31176522.23
59.20814378,75.10838936,49497366.56
0.656327513,30.38330753,40018400.22
37.06620056,20.49047942,39275399.95
66.92429941,19.01654403,34760125.78
68.78722804,59.62502946,35174496.92
21.8271413,63.81357733,45008402.99
0.047740834,3.01127019,40000001.3
33.0214409,76.48798325,52022528.63
62.52698988,56.02638114,37300222.16
71.05860384,39.11015354,30218297.75
62.97466363,14.42633768,36586162.94
45.28882553,77.53183366,53905227.24
92.92226772,23.13101423,22591037.05
95.41281247,79.28151081,18682963.9
19.56919531,48.11376465,41819052.13
4.462466781,10.98855291,40004944.53
11.18098483,91.4000619,48409522.47
27.26931987,86.43821771,55858526.93
77.13664907,70.99525095,35017974.89
13.81753687,23.88756866,40125323.81
13.79302374,2.88298642,39992765.3
28.7904752,41.94624702,41123836.69
66.55689738,16.70036643,35386152.25
9.683725369,3.185903917,39997420.06
35.94711569,10.42995124,39556307.57
77.6193366,30.39889475,27964757.96
14.48726555,86.70330993,49179010.36
28.08502223,71.76293989,48789741.94
7.411545486,71.01397768,42625329.18
24.98683779,46.68826419,41814577.93
23.382671,35.99439791,40630263.77
41.45201021,37.88866145,39555973.32
18.40929855,45.89739889,41493572.29
36.69682327,36.28388947,39959873.54
9.99556208,62.74673993,42406675.79
96.05789327,8.11221661,32861117.84
7.68780225,89.66308344,45500962.64
14.297495,7.209678659,39984286.55
19.33810625,21.28703798,40032592.73
1.41967253,99.69477509,41406427.33
62.74656676,73.53292445,46782302.06
47.49094355,73.55100668,51018203.65
30.6188914,1.425015432,39959182.51
77.25311815,82.82560013,45707722.89
18.09844769,75.91626718,47468505.66
16.29372303,83.9231189,49267832.29
27.95829421,97.89931199,64093601.64
35.34391295,46.56579227,41512803.71
0.829094082,43.01527849,40065964.56
74.04754167,1.706861776,39307372.92
34.19383205,5.599847642,39782122.31
66.52585942,48.02751465,33229490.34
61.85133951,27.53157638,34776290.85
27.55123268,58.23772571,44224001.8
80.04870933,67.38112766,29926701.42
36.31533609,2.482801208,39881647.5
56.48757573,0.058517631,39989452.61
72.23582565,27.37865598,31162709.88
27.15982533,94.58632521,61088280.99
97.2795709,17.4798988,24427791.87
38.55533557,21.38545665,39151420.13
50.84219001,59.68670155,42966548.8
54.52163628,58.887491,41589678.21
32.78337564,40.14064425,40706033.36
76.56129077,12.71892208,34449606.65
0.432059709,86.47722363,40279407.55
4.944383567,61.88081677,41164122.59
89.55744132,48.95635836,15342931.43
21.60625806,5.491119198,39948191.41
25.1633781,87.62372285,55532968.27
56.91180552,85.99023869,60335785.92
82.12815991,83.71066147,41804277.01
59.83346152,4.339026019,39075440.86
96.64975172,78.73307981,16088743.34
25.2455245,20.60990992,39889399.11
42.34830029,97.29315227,71612556.9
20.89056754,49.5517603,42089956.68
90.63488045,10.25829881,32460161.37
80.59837361,87.91224532,48732734.62
12.95330436,90.74523424,49482253.85
34.19249323,32.03472867,39843471.86
32.20761787,62.75632077,45863643.7
8.453874699,41.51188055,40579665.33
41.79354548,60.96173766,45018245.09
75.95623318,38.00039642,27515541.43
18.04361843,34.63040102,40545933.53
27.93311048,41.17800875,41052885.62
31.04089881,59.87597627,44872507.52
65.54753597,41.97313638,33026345.85
69.68604844,44.24540863,31063124.05
26.49489714,46.30368681,41769125.66
54.48817884,4.175308661,39328512.63
27.53720196,97.95972244,63840315.74
36.81801625,84.05665698,57671165.91
15.7881551,97.753692,54363219.46
85.37924088,55.7007529,20087739.84
9.076688799,6.594930771,39997671.85
60.8277563,89.25256981,63160285.86
84.68472257,5.990106397,36380310.05
51.94574815,39.10767985,37625303.9
39.28842795,57.00035488,43819299.54
6.119155418,98.09175612,45753016.97
80.3760324,93.07984825,56485626.22
52.75983191,65.75928583,45345323.7
14.43158326,12.56692858,39990869.78
32.12635209,26.22691292,39709942.25
36.34011208,51.96912483,42606569.7
29.15208979,56.51471724,43861905.39
35.40435294,55.40898705,43563831.26
84.07449842,67.0456671,25494180.62
94.20253767,2.432459299,37967906.32
10.32813891,21.95850562,40085161.08
50.20451127,88.97107882,64099721.36
12.65631637,52.2677792,41701250.08
71.81058016,66.1855509,36310705.54
3.408869167,30.40001802,40094566.31
87.75014782,0.575979094,39610836.97
16.16191669,64.34323407,44033648.85
90.5862455,65.18659083,16636383.53
43.04245497,11.40773087,39154215.51
43.9749399,38.65608813,39252890.6
92.48087852,12.66642972,30169268.32
70.94339295,62.4023317,34957989.97
65.03355029,25.37882932,34082587.47
21.95106601,73.62838368,47982986.07
77.87601033,86.15475173,49111136.41
95.75071613,71.06003767,11976360.8
76.76009411,88.4603186,53126286.98
2.203404207,51.49942623,40300403.93
96.58755453,53.81732324,6561500.31
76.23146361,72.11862621,36645629.29
93.87571054,62.44042905,11196829.81
34.90303921,13.84904993,39503852.45
62.65312054,49.41632802,35407140.35
20.07584128,16.21119057,39954359.5
27.82561068,41.59702514,41106589.7
60.49958733,78.69712165,52060151.82
72.5158743,51.30718701,30229278.88
83.34654277,72.04950549,29457997.21
13.07960562,98.44328068,52257949.63
97.04196968,51.02011087,6262802.434
9.098905194,20.53600113,40063332.17
1.135233654,16.58786017,40005157.24
44.01376013,32.12635296,38720175.1
37.48499554,59.14556754,44640492.75
16.35788316,10.17487455,39972695.24
32.50007906,28.87628071,39791267.14
50.00715707,85.14834737,60223605.93
17.51018662,74.19260489,46752775.64
82.17108312,94.3648744,56691728.51
7.140303883,64.18214549,41864449.88
34.51588821,15.37270727,39493260.46
30.77577081,43.19512157,41221246.67
25.02069386,27.03262807,40070835.32
5.149794353,3.436422671,39999739.65
7.40153514,2.144999609,39999203.3
25.4636918,61.28649708,44849714.69
19.10567904,20.75459074,40026062.39
10.83176416,29.76414947,40247788.03
50.86556609,37.99050736,37789272
81.50263097,87.07136017,46661831.22
69.76447336,62.44745761,35785425.65
10.23568564,35.9081592,40435403.16
80.34883994,85.56336858,45947862.04
58.51449842,24.52118271,35949923.93
14.79568508,98.10979732,53654665.3
98.26977841,32.16470771,12746217.13
8.458803422,3.914730174,39998138.13
46.51403159,29.12917501,38218223.56
35.35856295,64.62559801,46686658.06
1.700458901,29.22753547,40042312.65
34.05618854,21.93053378,39492967.86
13.92568994,21.82534517,40085837.01
0.578591454,28.20800222,40012980.94
5.310751326,41.30753022,40368133.29
11.76511506,29.7068589,40260059.23
80.85985614,84.20858076,43763854.15
46.95531765,11.18371433,38907863.18
36.098481,78.88639795,54010477.28
10.59184023,84.27374462,46239262.3
13.77708967,75.93468729,45833663.49
63.95445984,90.50213308,63733542.41
97.02162123,10.21360164,30775459.33
7.491371084,43.97689415,40618651.36
34.19219241,42.49115989,40924593.19
76.80947223,13.69101826,33992997.45
65.35140905,46.36559867,33573133.75
72.58793794,69.80381244,37991290.01
75.72879287,94.46502615,62811726.29
53.5140737,93.16691417,68998654.83
31.21616934,54.99301041,43518801.51
70.08266914,66.67678868,37823432.8
7.086853114,43.9938752,40587775.85
22.22455569,86.14163355,53260408.52
43.09730124,81.17662017,56555801.68
23.81015951,22.79115352,39974230.65
67.30268198,81.23961443,51319247.43
72.40619109,66.02296568,35775858.24
32.50310808,7.959222608,39743084.83
50.4679722,6.826932401,39138505.42
53.49418567,26.862395,36924801.68
70.03863046,7.64558476,37404522.18
69.68385541,49.14976272,31642653
46.66070719,25.00286479,38189265.7
52.82659279,68.10863054,46649497.51
5.516487462,87.09631993,43630080.86
31.00643721,90.85707271,60547219.27
7.508435128,80.10847318,43826067.79
93.68325448,90.51832768,35056261.2
70.0326598,33.52921125,31123173.3
32.85951811,25.30309692,39634577.78
84.04645655,94.28914536,54475485.46
38.14860815,20.67258796,39189319.11
99.45554419,90.28956666,24382340.53
99.05431615,98.34061696,38627673.22
25.19895194,82.0762348,52619380.16
82.11683092,80.26559773,38018647.33
35.49457359,82.73202321,56399750.41
55.52185818,94.45653452,70623954.03
7.68842641,29.77483796,40189416.43
18.10527296,75.63825977,47385924.13
64.06590724,74.16134284,46630149.12
91.43752197,35.81505187,16820349.75
57.57472995,24.58617273,36163357.25
69.61642915,94.48191445,66838705.5
7.394662739,41.1944305,40500275.67
68.99716287,78.37485873,47473416.54
4.913087648,77.57961909,42284820.78
44.99801848,6.794278911,39395066.25
25.5088068,8.423541494,39875427.98
20.29778082,52.56476284,42508452.86
55.41521164,34.14453759,36395505.62
11.80465151,56.09187103,41991035.68
90.34356891,24.63663821,23184377.22
65.24698664,75.99526966,47527499.92
4.233703362,6.922390676,40000879.08
91.09930834,28.99472116,20299415.46
57.01612866,64.85513946,43532683.39
6.246496426,5.899972795,39999844.88
64.99742167,92.72831838,66361796.32
83.8943901,64.51305341,24432462.21
7.506859452,17.70304172,40034159.77
14.23767447,32.28415009,40385902.47
52.68180908,78.05984743,53644587.5
97.75791382,30.13692414,14520823.42
29.0041854,38.80831025,40748348.63
20.57566055,6.01436995,39952085.98
74.77836648,58.07225535,30362073.18
81.18367911,85.31874551,44768878.3
11.00628424,74.56567425,44463657.53
33.60829531,85.05337318,57449874.44
85.40676294,68.34370232,24686864.14
14.44581652,48.69696313,41521397.8
8.468852283,57.64321385,41587055.83
36.6586306,53.83480547,43067488.32
44.92752477,57.09441531,43184045.76
3.746381829,75.69705399,41621003.27
1.151827501,46.23100393,40113741.19
31.35589641,72.62867788,49773722.76
88.16118525,36.38586733,19314482.96
41.2464242,38.72569453,39678004.06
85.03608931,2.6550959,38368953.07
87.95657529,29.96579234,21976080.49
3.115232676,15.29308643,40010679.98
10.82202944,46.35717385,41019346.53
84.09990326,71.36186697,28115311.86
43.25337083,39.9161897,39520803.96
88.19696422,1.495143241,38974539.62
31.83033753,90.98428954,61039795.32
42.34955157,72.45110488,50602959.61
96.84796711,91.8214427,31566576.53
89.7199468,83.4891193,31915833.77
76.42217411,60.260258,29826838.91
12.36025759,9.315182696,39992400.5
76.41467887,5.476092242,37569111.5
9.147959697,11.50090206,40005111.68
19.26174953,6.537103905,39958664.12
64.11759597,27.53325562,34080752.07
98.1225936,63.04317018,5027047.328
21.10506827,73.57076057,47712701.63
95.43839439,83.62868399,23121518.09
78.92527056,61.6190762,28171049.33
81.67986261,91.96078985,53409154.23
53.61991571,81.50613293,56468160.79
85.98414543,60.42097337,20556381.05
75.36118332,8.318067521,36483244.92
57.06201212,16.07868342,37249802.51
33.08699439,23.53439682,39578825.17
16.87870379,16.69906561,39998299.87
32.39875087,91.8162156,61955114.09
58.68298868,29.54436257,35542830.39
55.11159084,29.21771506,36483871.14
91.90632834,90.12774348,37318170.34
58.60039963,99.29828978,77393211.58
30.387041,39.00420413,40708710.44
26.71399113,24.2516508,39918697.17
67.14645586,37.53106758,32187592.6
61.63600721,78.84169299,51745454.17
0.61862904,42.73367847,40048266.98
34.32335898,34.27598981,39996177.08
46.7597984,68.01699679,47759794.18
82.14893357,95.79241428,59104474.93
9.751753818,84.38012446,45780475.64
90.06009404,27.40820717,21833642.03
4.32519622,80.2600524,42229672.4
42.35547232,16.1388089,38951733.19
12.39007123,20.92137127,40073666.94
64.90966018,17.38762659,35586021.89
98.13409204,57.08779614,4306419.117
18.99743547,85.197715,51164268.03
40.3682872,22.09806871,38981913.79
38.0414616,16.06862047,39273224.64
7.712215963,90.10548125,45600664.3
48.48727157,76.19431546,52762707.98
67.64125583,84.06759595,54170723.45
47.40951069,88.87669104,63812760.48
80.07101744,80.83023038,40790627.98
72.60574287,74.88143386,41824789.1
11.12988217,98.53041689,50510524.83
73.82652086,39.23489925,28671554.96
13.13320718,10.75138135,39991967.28
3.153421135,62.18308643,40756276.29
23.57664221,95.99097451,59595234.13
45.99855677,51.3482642,41230047.2
86.21632879,15.22374883,30547783.33
98.74700936,96.09903111,35103914.89
31.90763289,84.24979734,56344141.92
83.05862875,43.90897811,21871623.53
98.41253229,88.35217138,23662861.21
11.61668711,56.61843085,42019656.03
53.18836449,79.62863576,54873236.55
99.28903147,49.1182057,3688006.067
1.138695249,31.78461601,40036517.47
83.88856874,45.0190695,21077134.77
95.72121518,16.70419427,25795731.75
79.62524291,95.44527367,61048712.42
94.44077207,10.05920634,31623028.73
17.58659914,80.60950694,48773256.62
1.032352034,17.36953728,40005390.83
29.64158236,99.17085059,66327575.31
40.79788976,90.46504248,64061896.64
82.85055194,63.91128047,25281982.35
37.21597149,38.78372535,40171976.31
72.35583537,16.81944968,33972912.97
95.00642578,55.72036163,8653008.191
80.79260477,30.53360813,26197397.3
12.55770438,85.42879296,47660127.81
40.20431651,40.10788507,39987511.72
8.908720724,74.4805199,43628149.41
97.99735101,21.41668653,20807076.63
81.96216753,57.211276,23847405.56
41.99379961,86.82711422,61058515.97
47.16461829,71.83647209,49947502.19
29.99177375,53.73194347,43203074.37
52.14758113,63.60612719,44399441.53
60.68238412,20.27593382,35975094.61
15.00084088,69.99026642,44906885.47
91.8923638,8.794014929,33238707.29
43.17324705,98.13221684,72902118.43
23.15402098,37.98703665,40797671.8
68.40769321,93.59230022,66121327.37
26.39979626,56.90555371,43817771.53
10.02084556,98.03353463,49342577.24
84.45651511,66.20103262,24622627.64
54.05935694,6.994655738,38913457.45
77.85766265,86.47553368,49534982.61
32.43012128,85.26984839,57198120.23
94.12503925,7.668428205,33647719.86
12.15689379,7.232846655,39991604.9
54.88598687,91.32918562,66710375.47
78.64064267,15.95925293,32558013.37
29.80855408,6.495718726,39836121.88
52.3397042,46.5095993,38597109.27
36.99475749,34.39507665,39763847.32
57.2774493,73.16982541,48688394.52
67.60142754,67.16198724,39731124.46
69.39708441,22.72178771,33220160.36
59.5970482,24.91614245,35647683.35
84.57954129,14.54731195,31458437
52.34502019,70.75951685,48396419.76
83.19908102,66.1709795,25997167.94
66.08027196,90.22583761,62501738.94
68.23952789,41.62733105,31694572.04
11.79494258,61.00901527,42578304.12
98.54416511,43.77248251,6376425.58
7.671017366,89.17641742,45399797.73
59.12337773,2.084152483,39569803.17
74.15409119,65.21668109,33976107.64
70.14052918,85.26298366,54054412.04
24.93073049,4.281404331,39935614.15
74.83353272,85.07516619,50426543.82
76.48848031,54.50775665,27995193.97
4.12358718,49.76352999,40504680.36
89.21544558,14.15568116,30201101.3
70.57558206,33.53474151,30873083.84
3.322043773,5.982838322,40000492.08
92.38573726,48.9325071,12239793.27
62.69099676,53.33258781,36369669.78
1.472817826,75.18088253,40625611.3
67.11441729,47.90882856,32896954.13
85.80980032,69.90931572,25146656.22
83.05100906,25.15561136,26911868.05
42.17795538,49.96607259,41512378.2
68.61682844,95.80698797,69390319.5
66.59951528,34.741993,32529921.67
49.78878789,14.9132682,38324504.94
2.738030094,76.45607187,41222128.37
80.96381349,69.54678153,30324168.83
0.599196303,30.55730075,40017090.2
19.94430398,31.09034497,40352720.09
89.53097652,4.841909223,36535308.67
99.86066394,72.43040119,5817166.195
4.282894649,19.19238954,40028770.02
66.01841539,13.14083772,36368706.2
14.93864894,19.86958257,40050946.13
8.869695512,10.51946651,40002984.59
93.3956082,43.75783816,12177170.14
82.71278511,53.48025009,22388860.73
77.88746516,59.8178886,28406956.9
77.63577238,81.99726986,44432203.44
46.74706514,32.25462503,38273668.3
2.900465346,36.29243425,40137763.19
51.75522334,57.47009699,41856633.05
20.38545815,55.85149864,43078460.35
81.45961791,15.49462541,31927579.27
4.790884849,27.7813488,40099669.97
17.33438946,11.92329297,39967278.74
40.5962608,74.98702837,52100661.03
83.27955114,55.63686631,22207587.72
38.29895392,6.207521994,39660439.25
81.73413999,73.50298024,32323468.19
97.83614793,25.91943343,17430627.61
90.52362236,16.58175399,28112402.73
78.80973541,20.71607774,30560437.7
61.33870317,4.162789094,39043723.88
10.70719512,73.21092872,44111623.69
40.8341698,42.62601805,40260302.94
68.38022281,32.77688817,31927922.47
81.86708611,23.66034602,28102134.04
40.8479214,52.4366077,42315519.17
4.939005093,6.166277223,40000415.08
